CSM5LLGB,CSM6J2H9,CSM79HGR,ESM5GEYX,ESM5GEYY,ESM5GEZ1,ESM5MEAB,ESM5MEB9,ESM5MEC7,ESM5MEDP,ESM5MEE2,ESM5MEEJ,ESM718U9,ESM7F5AE,HSM5MD6G,HSM5MD6S,HSM67VDR,HSM67VDT,HSM67VDX,HSM6XRQC,HSM6XRTE,HSM7CZ2X,HSM7J4JV,HSMA33J1,HSMA33NG,HSMA33P2,MSM5LLFG,MSM5LLFM,MSM5LLH2,MSM5LLHE,MSM5LLHV,MSM5LLI6,MSM5LLIK,MSM6J2JF,MSM6J2JH,MSM6J2M3,MSM6J2PQ,MSM79H52,MSM79H8J,MSM79H94,MSM79H9U,MSM79HCN,MSM79HF1,MSM9VZFJ,PSM6XBQM,PSM6XBRM,PSM6XBSE,PSM6XBSG,PSM6XBTZ,PSM6XBVY,PSM7J13U,PSM7J19X,PSM7J1B3,PSM7J1BN,PSM7J1C2,PSMA2651
0,0,0.000188444,0.000125265,9.52E-05,2.22E-05,0.000254849,0.000148894,5.05E-05,4.38E-05,5.70E-05,5.88E-05,0,0.00026926,0,3.95E-05,0.000101284,6.55E-05,0.00016776,0,0.000104531,4.38E-05,0.000192684,7.32E-05,0.000122312,0.00010516,0,0,0,8.93E-05,0,0,0,0.000127174,9.19E-05,0.000110128,2.62E-05,0.00014108,9.12E-05,0.000238436,4.31E-05,3.95E-05,0.000108542,0.000104614,0.000127555,0.000110415,7.07E-05,0.000265005,0.000111884,0.000178353,0.000162069,0.000296061,0.000227902,7.42E-05,6.14E-05,9.03E-05
0,0,0,2.30E-05,6.10E-05,2.84E-05,3.30E-05,5.71E-05,4.85E-05,0,0,1.80E-05,9.38E-05,0,0,0,2.04E-05,0,0,5.97E-05,1.67E-05,8.39E-05,0,2.24E-05,0,1.66E-05,0,0,4.80E-05,0,0,0,0,1.37E-05,0,0,0,0,1.97E-05,2.19E-05,4.18E-05,0,5.69E-05,2.64E-05,8.10E-05,0,2.18E-05,0,0,0,3.47E-05,2.12E-05,8.07E-05,9.54E-05,0.000195889,1.86E-05
0.00127302,0,0.000320229,0.000195956,0.000208324,0.000167321,0.000385063,0.000224435,0.000254567,0.000327157,0.000213637,0.000318181,0.000486553,0.00038817,0,0.000328098,0.000196311,0.000463478,0.000325686,0.000468368,0.000352063,0.000470391,0.000486567,0.000153298,0.000508986,0.000382248,0.000281528,0.000226325,0,7.78E-05,0,0.000291305,0.000506828,0.000300281,0.0003095,0.000176085,0.000261372,0.000417466,0.000283025,0.000283705,0.000236627,6.56E-05,0.000169773,0.000271901,0.000535449,0.000368288,0.000445026,0.00044931,0.000411612,0.000285628,0.000403129,0.000110341,0.000252088,0.000186528,0.000303452,0.000277352
0,0.000141102,0.000630941,0.000574208,0.000486821,0.000326052,0.000505669,0.00037567,0.000364685,0.000436073,0.000318167,0.000512969,0.000448205,0.000394611,0,0.000417466,0.000458401,0.000284252,0.000294894,0.00064457,0.000446621,0.000459971,0.000363393,0.000324127,0.000406339,0.000454163,0,0.000335426,0.000236422,0,0,0.000219171,0,0.000266645,0.000584148,0.000393968,0.000389805,0.000178541,0.000347595,0.000361815,0.000454967,0.000222314,0.000356583,0.000363844,0.000532577,0.000365728,0.000551853,0.000547581,0.000355761,0.00038633,0.000306194,0.000249497,0.000438,0.000177317,0.000376261,0.000397195
0,0,0.000341501,0.000298603,0.000269558,0.000470796,0.000236458,0.000401438,0.000339156,0.000381707,0.000466926,0.000325593,0.000233377,0.000337595,0,0.000373805,0.000371533,0.00020447,0.000332753,7.91E-05,0.00029381,0.000237116,0.000408459,0.000440083,0.000256588,0.000300275,0,0.000105804,0,0.000138121,0,0,0,0.00029982,0.000454597,0.000469298,0.000504771,0.000204836,0.000366341,0.000291167,0.000510696,0.000361897,0.000274347,0.000303263,0.000373323,0.000469289,0.000245692,0.000263622,0.00020683,0.000348188,0.000434403,0.000286181,0.000365891,0.000235685,0.000341079,0.000188382
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.63E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.000127062,5.53E-05,0.000127175,7.47E-05,0,0,0,0,0.000121312,0,0,0,2.75E-05,2.68E-05,1.64E-05,7.81E-05,0,3.62E-05,0,0,0,0,0,0,0,0,0,0,0,0,4.79E-05,0,0,0,1.21E-05,0,9.52E-05,4.10E-05,0,0,0,0,0,0,0,2.58E-05,0,8.92E-05,0.000105465,6.21E-05,5.10E-05,0
0,0,0,0,0,0,7.40E-05,4.34E-05,0,0,4.10E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.49E-05,0,4.77E-05,0,0,0,0
0,0,0,6.61E-05,0.000140475,0.000163004,0,0.000110644,9.38E-05,0,0.000104417,0,0,0,0,0,0,0,0,0,0,0.000160274,0,0,0,0,0,0,0,0,0,0,0,7.82E-05,0,0,0,0,0,0,8.01E-05,0,7.92E-05,0,0,0,0,0,0,0.000114325,0,0.000121516,9.32E-05,0.000273992,0.000449504,0
0,0,0,0,2.98E-05,6.91E-05,0,0,3.98E-05,0,0,0,0.000113729,0,0,0,0,0,0,0,0,6.80E-05,0,0,0,0,0,0,0,0,0,0,0,6.63E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.95E-05,0.000232404,0,0
0,0,0.000640427,0.000578866,0.000615947,0.000374038,0.000419697,0.000534197,0.000757735,0.000739176,0.000494458,0.000678601,0.000639002,0.000769402,0,0.000688864,0.000725941,0.000977132,0.000558143,0.000489829,0.000559162,0.000486464,0.000449147,0.000270694,0.000681297,0.000527707,0,0.000112622,5.55E-05,0,0,0.000128517,0,0.00051585,0.000297212,0.000334068,0.000325264,0.000551373,0.0005357,0.00129101,0.000276068,0.000489859,0.000257332,0.000427588,0.000789635,0.000704391,0.000530446,0.000639618,0.000889176,0.000707156,0.000605992,0.000368531,0.000619602,0.00035739,0.000698576,0.00070325
0,0,0,0,5.93E-05,4.59E-05,0.000256471,6.13E-05,5.33E-05,0,2.83E-05,0,0,0,0,0,3.44E-05,0,0,0,0,4.53E-05,0,0,0,0,0,0,0,0,0,0,0,4.43E-05,0,1.44E-05,0,0,1.60E-05,0,2.27E-05,0,2.39E-05,0,0,0,0,0,0,3.10E-05,0,6.84E-05,5.30E-05,7.79E-05,0.000190827,0
0,0.000191325,0,6.06E-05,4.64E-05,7.49E-05,4.34E-05,7.77E-05,0.000129045,3.68E-05,2.36E-05,4.95E-05,0,4.54E-05,0,6.65E-05,0.000140884,8.23E-05,1.66E-05,7.93E-05,6.72E-05,0,0.000107219,6.35E-05,6.87E-05,6.82E-05,0.000291091,0.000114258,6.20E-05,0,0.000243103,7.08E-05,0.000255868,5.25E-05,3.80E-05,7.07E-05,0,3.02E-05,1.30E-05,0.000143938,5.46E-05,0,3.84E-05,5.50E-05,3.61E-05,6.09E-05,8.89E-05,5.31E-05,6.57E-05,2.63E-05,0.000136,0.000109171,8.45E-05,0,0.000103397,5.10E-05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.37E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.28E-05,0,0,0,0,0,0,4.47E-05,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.96E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.62E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.26E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.000152838,0,2.43E-05,5.16E-05,7.49E-05,0,0,1.73E-05,0,7.67E-05,0,0,0,0,0,0,4.38E-05,5.31E-05,0.000126628,1.79E-05,2.95E-05,0,2.49E-05,0,0,0,0,0,0,0,0,0,2.87E-05,0,0,7.02E-05,4.81E-05,5.19E-05,0,0,0,6.20E-05,0,5.77E-05,0,4.78E-05,0,0,2.10E-05,3.67E-05,0,0,0.00030247,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.10E-05,0,0,0,0
0,0,0.000318798,0.000238681,0.000513457,0.000386189,0.000365389,0.000412399,0.000519134,0.000577467,0.000407993,0.000292248,0.000276905,0.000272916,0,0.000523329,0.000335042,0.000433231,0.000260142,0,0.000350266,0.00031051,0.000429741,0.00024219,0.000405376,0.000740964,0.000579327,0,0.00025096,0,0,0,0,0.000291439,0.000163823,0.00028575,9.20E-05,0.000236178,0.000364038,0.0010086,7.25E-05,0.000130432,0.00032721,0.000503622,0.00028421,0.00073421,0.00036928,0,0.000648269,0.000206873,0.000359409,0,0.000598657,0.000282926,0.0010343,0.000500378
0.000787536,0.00053394,0.000826507,0.000672682,0.000491794,0.000473355,0.000681585,0.000486207,0.000576335,0.000781068,0.000606252,0.00052407,0.000565165,0.000624623,0.101289,0.000582398,0.000465844,0.000808594,0.000627689,0.000586973,0.000636605,0.00050839,0.000936853,0.000962118,0.000723634,0.000635825,0.000960339,0.00145443,0.00110419,0.00122632,0.000683522,0.00163025,0.00162533,0.000649607,0.000746821,0.000755235,0.000768894,0.000713593,0.000726652,0.000561276,0.000641054,0.000719172,0.000758455,0.00071915,0.000562212,0.000778984,0.00070788,0.000738143,0.00079543,0.000696158,0.000609705,0.000453605,0.000463427,0.000506868,0.000523247,0.00070073
0,0,0,0,8.60E-05,3.27E-05,0,4.44E-05,3.76E-05,0,0,0,0.000107491,0,0,0,0,0,2.89E-05,0,0,6.42E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.38E-05,0,3.30E-05,0,0,0,0,0,0,0,0,0,7.67E-05,0.000109828,9.49E-05,0
0,0,0,0,6.53E-05,3.62E-05,0,5.31E-05,4.57E-05,0,0,0,0.000128663,0,0,0,0,0,3.52E-05,0,4.73E-05,7.11E-05,0,6.61E-05,0,4.82E-05,0,0,0,0.000166275,0,0,0,6.94E-05,3.84E-05,0,0,0,5.51E-05,0,3.54E-05,0,7.47E-05,0,0,6.60E-05,0,0,6.79E-05,5.57E-05,0,0,8.73E-05,0.000121632,9.93E-05,0
0,0.000376273,0.000584702,0.000657647,0.000846256,0.000807306,0.000554994,0.00075957,0.000745525,0.000742096,0.000837918,0.000600125,0.000734862,0.000795578,0,0.000618673,0.000834403,0.000538828,0.000489517,0.000893485,0.00071863,0.000662792,0.00067032,0.000781719,0.000560855,0.00084233,0,0.000687743,0.000412127,0.000778068,0.000478101,0.000731817,0.000503206,0.000716028,0.000580837,0.000628253,0.00066199,0.000708408,0.000837763,0.000680678,0.000649023,0.000453438,0.000581405,0.000623748,0.000861101,0.000785994,0.0010013,0.000265865,0.000725609,0.000681295,0.000840028,0.000869304,0.000847699,0.000433241,0.000869801,0.000535789
0.00061655,0.000159954,0.00196499,0.00156867,0.00122051,0.0014519,0.0013793,0.00123343,0.0013422,0.00137781,0.00140889,0.00154478,0.00117855,0.00155724,0,0.00174343,0.00133063,0.00142091,0.00150398,0.00172989,0.00112946,0.00105565,0.00176913,0.00166491,0.00168605,0.00160182,0.000431916,0.00111638,0.000576286,0.00111121,0.000729133,0.000990513,0.000796027,0.00144803,0.00147559,0.0013951,0.00141919,0.00111125,0.0013288,0.00155087,0.00145538,0.000963237,0.00122686,0.00140907,0.00157498,0.00109121,0.00169767,0.00136946,0.00141795,0.00147561,0.00157311,0.000830414,0.00125499,0.00043036,0.001137,0.00135469
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.92E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.000319883,0.000446897,0.000676379,0.000485996,0.000235821,0.000542078,0.000488704,0.000390511,0.000325017,0.000361569,0.000317317,0.000492183,0,0.000225261,0.000266988,0.000515006,0.000594589,0.000212934,0.000550607,0.000416114,0,0.000328198,0.000366099,0.000421843,0,0,0,0,0,0.000199265,0.000688427,0.000713372,0.000287878,0.000377623,0.000322296,0.000559203,0.000366092,0.000572586,0.000317329,0.000172762,0.000382557,0.000437078,0.000579459,0.000326159,0.000258218,0.000371262,0.000765799,0.00049498,0.000765541,0.00106376,0.000713315,0.000583991,0.000758923,0.000547187
0,0,0,0,0,0,0,3.71E-05,0,0,3.51E-05,0,0,0,0,0,0,0,2.42E-05,0,0,0,0,4.56E-05,0,0,0,0.000333489,0,0,0,0,0,7.87E-05,0,0,3.22E-05,0,3.79E-05,0,0,4.84E-05,5.64E-05,0,0,0,4.37E-05,0,0,3.82E-05,0,4.08E-05,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.10E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.64E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.000910122,0.00101331,0.000359673,0.00135072,0.000939362,0.000414061,0.000976506,0.00101677,0.00148421,0.000682416,0.000679462,0.000777679,0,0.000557758,0.000944322,0.000614815,0.000843701,0.000861404,0.00100396,0.000832345,0.000317767,0.00136798,0.00037171,0.000499465,0,0,0,0.0021495,0,0.00123596,0,0.000698569,0.00152759,0.00180611,0.00158776,0.000586459,0.00115681,0.000156223,0.00134192,0.00145908,0.0014129,0.00110365,0.000588988,0.000497533,0.0011815,0.000631998,0.000174204,0.000889711,0,0.000893358,0.00044608,0.00177398,0.000288533,0.000860309
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2.18E-05,0,0,0,0,0,0,0,0,0,0,3.30E-05,0,0,0,0,0,0,0,0,2.65E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.90E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,5.19E-05,5.51E-05,6.40E-05,0,0,7.36E-05,0,0,0,0.00021054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.29E-05,0,0,0,0,0,0,0,0,0,0,0,0.000157579,0.000215118,0,0
0,0,0,1.63E-05,3.46E-05,4.01E-05,4.64E-05,2.72E-05,2.31E-05,0,0,0,0.000197994,0,0,0,0,0,0,0,0,3.94E-05,0,0,0,0,0,0,0,0,0,0,0,3.85E-05,0,0,0,0,1.39E-05,3.08E-05,3.94E-05,0,0,0,0,0,0,0,0,0,0,0,2.29E-05,6.74E-05,5.53E-05,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.000171165,6.91E-05,0.000158558,9.30E-05,0,0,0,0,0.000227458,0,0,0,0.000208474,0,0,0,0,0,0,0,0,8.39E-05,0,0,0.000237515,0,0,0.000273099,0,0,0,0,0,0,9.81E-05,0,0.000136525,0.00012228,0,6.74E-05,0,0.00012027,0,0.000208251,0.00011821,9.61E-05,0.000177181,0.00020523,0.000320787,0.000232404,0.000199546,0
0,0,0,4.97E-05,0.000100942,6.13E-05,7.17E-05,0.000120246,7.04E-05,5.82E-05,0,0,0.000100693,0,0,0,9.34E-05,0,2.59E-05,0,0,6.02E-05,8.17E-05,5.12E-05,0,3.73E-05,0,0,0.000105145,0,0,0,0,2.94E-05,0,3.58E-05,7.36E-05,0,6.29E-05,0,0.000113076,5.88E-05,6.44E-05,3.00E-05,0.000118187,5.09E-05,0,0,5.25E-05,0,7.49E-05,9.29E-05,0.000105893,0.000102882,8.44E-05,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.44E-05,0,0,0,0,0,0,3.02E-05,0,9.89E-05,0,0,0,0
0,0,0,0,9.22E-06,0,0,0,0,0,1.23E-05,0,0,0,0,0,0,0,1.71E-05,0,4.59E-05,5.82E-05,0,0,1.96E-05,1.28E-05,0,0,7.69E-05,0,0,0,0,0,1.05E-05,1.29E-05,0,1.70E-05,0,0,0,0,5.46E-05,0,0,1.78E-05,0,0,0,4.45E-05,4.72E-05,1.56E-05,2.20E-05,0,0,0
0,0,0,3.86E-06,8.14E-06,9.67E-06,1.10E-05,6.46E-06,6.29E-06,0,0,0,0,0,0,0,7.20E-06,0,0,0,5.66E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.29E-06,0,8.41E-06,1.17E-05,0,9.25E-06,7.90E-06,0,0,0,2.01E-05,0,4.39E-05,1.16E-05,0,0,0
0,0,5.45E-05,2.05E-05,4.62E-05,5.32E-05,6.69E-05,3.42E-05,2.90E-05,4.95E-05,0.000166121,6.66E-05,0,0,0,4.47E-05,0,7.43E-05,4.69E-05,0,3.00E-05,0,0.000156132,8.40E-05,0,0.000122389,0,0,0,0,0,9.96E-05,0,4.84E-05,7.88E-05,4.79E-05,0,0,9.47E-05,0,2.79E-05,4.46E-05,2.60E-05,5.28E-05,4.86E-05,4.71E-05,0,0,4.31E-05,7.59E-05,6.94E-05,3.76E-05,9.34E-05,0,7.82E-05,0.000102877
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,7.47E-05,0,0,6.91E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.64E-05,0,0.000115126,0,0,0,0,0,0,0,0,0,0,7.08E-05,0,0,0,0,7.51E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,6.77E-05,2.26E-05,2.77E-05,0,3.56E-05,3.02E-05,0,0,0,8.64E-05,0,0,0,0,0,0,0,3.40E-05,0.000103227,0,0,0,0,0,0,0,0,0,0,0,5.52E-05,5.94E-05,3.63E-05,0,0,0,0,0,0.000101073,8.57E-05,0,0,0,0,0,0,0,0,0,6.17E-05,0.000181196,7.24E-05,0
0,0,0,0,0.000118125,0,0,5.01E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33E-05,2.93E-05,0,0,4.47E-05,0,0,0,0,0,0,0,0,0,7.05E-05,0.000346349,0,0
0,0,0,0,1.41E-05,9.82E-05,0,2.22E-05,7.30E-05,3.23E-05,0,0,5.42E-05,4.10E-05,0,0,2.43E-05,0,2.88E-05,0,3.91E-05,3.21E-05,0,0,2.95E-05,0,0,0,0,0,0,0,0,1.48E-05,1.77E-05,3.10E-05,0,2.13E-05,4.57E-05,0,0,0,1.72E-05,3.17E-05,3.10E-05,0,0,0,0.000110573,2.31E-05,0,0.000115847,1.84E-05,0,0,2.23E-05
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.86E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2.57E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.39E-05,0,0,0,0,0,0,0,0,3.40E-05,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.10E-05,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.000184122,0.000163526,0.000179886,0.00010757,4.92E-05,0,0,5.65E-05,0.000231593,0.000140009,0,7.15E-05,0.000129218,5.28E-05,6.34E-05,0,5.09E-05,0.000163424,0,0.000130658,0,9.52E-05,0,0,0,0,0,0,0,7.53E-05,4.46E-05,0,8.39E-05,5.74E-05,5.93E-05,6.56E-05,8.41E-05,7.57E-05,4.42E-05,4.17E-05,8.15E-05,0.000142198,0,0,7.31E-05,5.97E-05,0.000279474,0,0.000223632,0.000143808,0.000442319,0
0.000514389,0.000462792,0.000648141,0.000681275,0.000417518,0.000501264,0.00070186,0.000505193,0.000473628,0.000669728,0.000637456,0.000584707,0.000296692,0.000517219,0,0.000745278,0.0006286,0.000673864,0.000560219,0.000594527,0.000627342,0.00036327,0.000812123,0.000630711,0.000577968,0.000732413,0.000348593,0.000707899,0.000312539,0.000375929,0,0.000441261,0.000305414,0.000576759,0.00069982,0.000713196,0.000751387,0.000438671,0.000531314,0.000583574,0.000751265,0.000884213,0.000677892,0.000632704,0.000487853,0.000574218,0.000792507,0.000484127,0.000623786,0.000583491,0.000496292,0.000356406,0.000335538,8.26E-05,0.000308553,0.000533136
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.87E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,8.97E-05,3.37E-05,0,4.15E-05,4.80E-05,0,4.78E-05,0,5.32E-05,2.74E-05,0,5.12E-05,0,0,3.14E-05,0,9.20E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33E-05,8.06E-05,0.000122059,0,1.44E-05,0,6.12E-05,0.000146867,0,8.10E-05,0,0,6.64E-05,0.000126179,0,0,0,6.19E-05,0,0.000156584,0,0
0,0,0,1.03E-05,1.10E-05,2.55E-05,5.89E-05,7.15E-05,1.47E-05,0,3.36E-05,5.15E-05,4.19E-05,0,0,2.26E-05,4.09E-05,0,5.70E-05,0,4.64E-05,0.000125421,3.71E-05,0,0,3.09E-05,0,0,0,0,0,0,0,2.44E-05,1.41E-05,1.62E-05,6.09E-05,2.05E-05,5.88E-05,0,2.50E-05,7.02E-05,2.79E-05,0,0,0,4.07E-05,0,2.18E-05,3.78E-05,0.000127416,0,1.46E-05,0,0,1.83E-05
0.000430534,0,0.000163387,0.000182323,0.000127204,5.67E-05,0.000218821,0.000153949,0.000130564,0.000296658,7.26E-05,0.000324387,0.000248844,0.0002798,0,0.000167774,0.000143076,0.000250702,0.000150733,0.000399385,0.000180049,7.43E-05,0.000109788,0.000157322,0.00020797,0.000275377,0.000148003,0.000114814,0,7.89E-05,0,0.000223992,0,0.000217677,0.000118079,0.000119818,4.43E-05,0.000239512,9.18E-05,0.000203062,0.00015993,9.89E-05,0.000117277,0.000144907,0.000291322,0.000188633,0.000151204,0.000459451,0.000291018,0.000291908,0.000277667,8.48E-05,0.000294334,5.98E-05,0.000250427,0.000180057
0,0,0,0,0.000173313,9.80E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.88E-05,0,0,0,0,0,0,0,0,0,0,0,0.000342227,0.000676085,0,0
0,0,0,0,0,9.22E-05,4.21E-05,6.33E-05,0.000188843,0,0,0,0.000502369,0,0,0,0,0,0,0,0,0.000214559,0,0,0,0,0,0,0,0,0,0,0,4.74E-05,0,0,0,0,0,0,0,0,1.88E-05,0,0,0,0,0,0,0,0,0.000187035,0.00030296,0.000917814,0.000172253,0
0.00087167,0,0.000205975,0.000412171,0.000164545,0.000424353,0.000177011,0.000156401,0.00013276,0.000149698,0.000340459,0.00015472,0.000249161,0.000333363,0,0.000135718,0.000284623,0.000170719,0.00037689,0.000344562,0.000272903,0.00015405,0.000109521,0.000386163,0.000139815,0.000326914,0,0.0009652,0,0,0,0.000150675,0,0.000262624,0.000606877,0.000367458,0.000681021,0.000614721,0.000319931,0.000116123,0.000459976,0.000479331,0.00040001,0.000149266,0,0.00019273,0.000247056,0.000118253,6.52E-05,0.000160801,0,0.000625186,0,0.000139194,0,0.000269216
0.000554698,0.000489271,0.00171589,0.00162549,0.00123461,0.00070471,0.00141107,0.00129294,0.00125987,0.00176314,0.00118735,0.00118966,0.00167353,0.00159558,0,0.00136038,0.00141488,0.0020098,0.00128478,0.00164754,0.00150207,0.00129084,0.00151259,0.00137562,0.00172902,0.00160592,0.000621376,0.000441521,0.000309779,0.000641297,0.000609591,0.000646704,0.000661573,0.00141578,0.00135173,0.00119116,0.00111445,0.00111231,0.00125635,0.00170532,0.00129958,0.000847991,0.00117764,0.00127313,0.0012327,0.00131872,0.00120531,0.00147606,0.00168919,0.00157372,0.00150638,0.0010856,0.000975249,0.000989834,0.00149189,0.00146673
0,0,0.000613429,0.000702963,0.000549142,0.000470469,0.000684077,0.000643671,0.00069868,0.000532612,0.000774308,0.00094213,0.000679078,0.000403537,0,0.000552627,0.0007228,0.000571725,0.000495752,0.000620104,0.000532853,0.000468822,0.000514013,0.000570639,0.000547248,0.000484142,0,0.000361647,0.000199655,0,0,0.00011204,0,0.000398292,0.000685408,0.000643035,0.00058264,0.000619297,0.000579077,0.000638341,0.000786556,0.00059357,0.000680006,0.000755264,0.000750343,0.000549975,0.000569595,0.000490963,0.000509477,0.000581191,0.000660821,0.000350672,0.000574731,0.000398303,0.000415398,0.00052666
0,0.000214721,6.82E-05,3.41E-05,1.40E-05,0,0,0,6.11E-05,4.13E-05,0,2.07E-05,0,0,0,3.73E-05,0,6.20E-05,1.86E-05,0,2.50E-05,7.85E-05,0,3.50E-05,0,0,0.000165297,0,0,0,0,8.31E-05,0.000287156,3.53E-05,0,1.33E-05,0,3.39E-05,6.96E-05,3.23E-05,2.07E-05,7.44E-05,0,6.44E-05,3.09E-05,3.50E-05,3.82E-05,0,7.20E-05,2.95E-05,3.97E-05,2.34E-05,4.26E-05,0,0,2.86E-05
0,0,0,0,4.39E-05,9.80E-05,0.000114121,0.000133059,5.60E-05,0,6.32E-05,0,0.000160222,0,0,0,7.47E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.79E-05,0,5.01E-05,0,5.03E-05,0,0,0,0,0,0,0,0,0.000146132,0.000112138,0.000163706,0,0
